admin_description,area_name,area_code,weekly_payment_gross,weekly_payment_gross_CV
ualad09:North Ayrshire,North Ayrshire,S12000021,509.9,4.8
ualad09:North Lanarkshire,North Lanarkshire,S12000044,482.4,3.7
ualad09:Orkney Islands,Orkney Islands,S12000023,533.4,16.0
ualad09:Perth and Kinross,Perth and Kinross,S12000024,481.2,6.0
ualad09:Renfrewshire,Renfrewshire,S12000038,540.4,5.4
ualad09:Scottish Borders,Scottish Borders,S12000026,490.0,6.5
ualad09:Shetland Islands,Shetland Islands,S12000027,519.4,12.0
ualad09:South Ayrshire,South Ayrshire,S12000028,568.3,5.3
ualad09:South Lanarkshire,South Lanarkshire,S12000029,517.5,3.9
ualad09:Stirling,Stirling,S12000030,571.0,7.8
ualad09:West Dunbartonshire,West Dunbartonshire,S12000039,479.7,6.0
ualad09:West Lothian,West Lothian,S12000040,503.4,5.0
pca10:BerwickuponTweed,BerwickuponTweed,E14000554,503.1,9.8
pca10:Bishop Auckland,Bishop Auckland,E14000569,474.3,6.3
pca10:Blaydon,Blaydon,E14000574,507.0,7.3
pca10:Blyth Valley,Blyth Valley,E14000575,460.9,6.9
pca10:City of Durham,City of Durham,E14000641,478.2,8.7
pca10:Darlington,Darlington,E14000658,464.9,7.1
pca10:Easington,Easington,E14000677,438.7,7.8
pca10:Gateshead,Gateshead,E14000709,499.2,8.1
pca10:Hartlepool,Hartlepool,E14000733,462.1,5.6
pca10:Hexham,Hexham,E14000746,582.6,11.0
pca10:Houghton and Sunderland South,Houghton and Sunderland South,E14000754,470.2,4.5
pca10:Jarrow,Jarrow,E14000765,474.9,7.5
pca10:Middlesbrough,Middlesbrough,E14000819,435.5,6.2
pca10:Middlesbrough South and East Cleveland,Middlesbrough South and East Cleveland,E14000820,464.7,6.7
pca10:Newcastle upon Tyne Central,Newcastle upon Tyne Central,E14000831,477.4,6.0
pca10:Newcastle upon Tyne East,Newcastle upon Tyne East,E14000832,503.8,7.7
pca10:Newcastle upon Tyne North,Newcastle upon Tyne North,E14000833,479.3,8.1
pca10:North Durham,North Durham,E14000840,482.2,6.7
pca10:North Tyneside,North Tyneside,E14000853,443.2,4.9
pca10:North West Durham,North West Durham,E14000856,492.2,7.3
pca10:Redcar,Redcar,E14000891,473.9,10.0
pca10:Sedgefield,Sedgefield,E14000915,501.8,7.7
pca10:South Shields,South Shields,E14000944,454.8,7.0
pca10:Stockton North,Stockton North,E14000970,465.0,7.8
pca10:Stockton South,Stockton South,E14000971,535.2,5.8
pca10:Sunderland Central,Sunderland Central,E14000982,463.4,6.8
pca10:Tynemouth,Tynemouth,E14001006,524.4,8.8
pca10:Wansbeck,Wansbeck,E14001014,449.9,6.8
pca10:Washington and Sunderland West,Washington and Sunderland West,E14001020,428.9,7.3
pca10:Altrincham and Sale West,Altrincham and Sale West,E14000532,672.2,8.8
pca10:AshtonunderLyne,AshtonunderLyne,E14000537,430.2,5.5
pca10:Barrow and Furness,Barrow and Furness,E14000543,538.1,8.0
pca10:Birkenhead,Birkenhead,E14000559,459.1,6.4
pca10:Blackburn,Blackburn,E14000570,430.1,8.0
pca10:Blackley and Broughton,Blackley and Broughton,E14000571,407.3,5.4
pca10:Blackpool North and Cleveleys,Blackpool North and Cleveleys,E14000572,427.2,7.3
pca10:Blackpool South,Blackpool South,E14000573,373.1,6.7
pca10:Bolton North East,Bolton North East,E14000578,421.2,6.5
pca10:Bolton South East,Bolton South East,E14000579,408.7,6.2
pca10:Bolton West,Bolton West,E14000580,500.8,8.2
pca10:Bootle,Bootle,E14000581,472.0,4.6
pca10:Burnley,Burnley,E14000609,439.9,7.9
pca10:Bury North,Bury North,E14000611,526.9,8.2
pca10:Bury South,Bury South,E14000612,476.3,6.1
pca10:Carlisle,Carlisle,E14000620,431.1,6.4
pca10:Cheadle,Cheadle,E14000627,564.6,10.0
pca10:Chorley,Chorley,E14000637,479.2,5.7
pca10:City of Chester,City of Chester,E14000640,537.0,7.5
pca10:Congleton,Congleton,E14000646,499.6,9.6
pca10:Copeland,Copeland,E14000647,662.0,7.4
pca10:Crewe and Nantwich,Crewe and Nantwich,E14000653,492.6,7.0
pca10:Denton and Reddish,Denton and Reddish,E14000661,426.1,6.0
pca10:Eddisbury,Eddisbury,E14000686,574.4,5.4
pca10:Ellesmere Port and Neston,Ellesmere Port and Neston,E14000688,460.0,10.0
pca10:Fylde,Fylde,E14000706,574.5,8.3
pca10:Garston and Halewood,Garston and Halewood,E14000708,494.3,6.4
pca10:Halton,Halton,E14000725,452.8,6.3
pca10:Hazel Grove,Hazel Grove,E14000738,527.4,7.2
pca10:Heywood and Middleton,Heywood and Middleton,E14000747,485.0,6.7
pca10:Hyndburn,Hyndburn,E14000758,429.0,7.2
pca10:Knowsley,Knowsley,E14000775,461.5,6.6
pca10:Lancaster and Fleetwood,Lancaster and Fleetwood,E14000776,536.2,9.4
pca10:Leigh,Leigh,E14000785,486.9,5.9
"pca10:Liverpool, Riverside","Liverpool, Riverside",E14000793,505.7,7.1
"pca10:Liverpool, Walton","Liverpool, Walton",E14000794,454.7,8.1
"pca10:Liverpool, Wavertree","Liverpool, Wavertree",E14000795,530.5,6.4
"pca10:Liverpool, West Derby","Liverpool, West Derby",E14000796,454.1,8.1
pca10:Macclesfield,Macclesfield,E14000802,562.4,7.3
pca10:Makerfield,Makerfield,E14000805,500.0,6.9
pca10:Manchester Central,Manchester Central,E14000807,442.6,4.2
"pca10:Manchester, Gorton","Manchester, Gorton",E14000808,452.6,7.8
"pca10:Manchester, Withington","Manchester, Withington",E14000809,574.3,5.8
pca10:Morecambe and Lunesdale,Morecambe and Lunesdale,E14000825,462.8,8.4
pca10:Oldham East and Saddleworth,Oldham East and Saddleworth,E14000870,491.8,7.3
pca10:Oldham West and Royton,Oldham West and Royton,E14000871,428.0,4.7
pca10:Pendle,Pendle,E14000875,460.8,6.7
pca10:Penrith and The Border,Penrith and The Border,E14000877,443.9,7.8
pca10:Preston,Preston,E14000885,399.9,6.2
pca10:Ribble Valley,Ribble Valley,E14000894,496.9,8.1
pca10:Rochdale,Rochdale,E14000897,440.8,9.3
pca10:Rossendale and Darwen,Rossendale and Darwen,E14000902,451.7,8.4
pca10:Salford and Eccles,Salford and Eccles,E14000911,459.2,4.8
pca10:Sefton Central,Sefton Central,E14000916,556.3,8.3
pca10:South Ribble,South Ribble,E14000943,517.5,6.5
pca10:Southport,Southport,E14000958,490.9,8.0
pca10:St Helens North,St Helens North,E14000962,469.1,6.2
pca10:St Helens South and Whiston,St Helens South and Whiston,E14000963,459.7,6.4
pca10:Stalybridge and Hyde,Stalybridge and Hyde,E14000967,471.0,8.7
pca10:Stockport,Stockport,E14000969,514.4,7.2
pca10:Stretford and Urmston,Stretford and Urmston,E14000979,527.8,6.5
pca10:Tatton,Tatton,E14000987,601.5,11.0
pca10:Wallasey,Wallasey,E14001010,473.8,8.3
pca10:Warrington North,Warrington North,E14001017,476.6,6.6
pca10:Warrington South,Warrington South,E14001018,575.5,7.1
pca10:Weaver Vale,Weaver Vale,E14001024,513.6,9.0
pca10:West Lancashire,West Lancashire,E14001033,490.2,6.5
pca10:Westmorland and Lonsdale,Westmorland and Lonsdale,E14001037,475.8,8.5
pca10:Wigan,Wigan,E14001039,457.6,6.8
pca10:Wirral South,Wirral South,E14001043,548.1,8.1
pca10:Wirral West,Wirral West,E14001044,578.8,10.0
pca10:Workington,Workington,E14001053,512.4,8.1
pca10:Worsley and Eccles South,Worsley and Eccles South,E14001054,474.7,6.0
pca10:Wyre and Preston North,Wyre and Preston North,E14001057,505.7,7.4
pca10:Wythenshawe and Sale East,Wythenshawe and Sale East,E14001059,437.2,6.4
pca10:Barnsley Central,Barnsley Central,E14000541,477.0,8.1
pca10:Barnsley East,Barnsley East,E14000542,453.8,6.4
pca10:Batley and Spen,Batley and Spen,E14000548,462.5,6.4
pca10:Beverley and Holderness,Beverley and Holderness,E14000556,528.1,7.6
pca10:Bradford East,Bradford East,E14000587,417.6,6.9
pca10:Bradford South,Bradford South,E14000588,413.8,4.3
pca10:Bradford West,Bradford West,E14000589,383.0,8.5
pca10:Brigg and Goole,Brigg and Goole,E14000596,566.2,6.2
pca10:Calder Valley,Calder Valley,E14000614,528.1,5.4
pca10:Cleethorpes,Cleethorpes,E14000643,506.3,8.8
pca10:Colne Valley,Colne Valley,E14000645,493.9,8.6
pca10:Dewsbury,Dewsbury,E14000666,500.3,7.3
pca10:Don Valley,Don Valley,E14000667,519.4,6.9
pca10:Doncaster Central,Doncaster Central,E14000668,436.0,6.4
pca10:Doncaster North,Doncaster North,E14000669,497.6,7.2
pca10:East Yorkshire,East Yorkshire,E14000683,499.2,11.0
pca10:Elmet and Rothwell,Elmet and Rothwell,E14000689,555.4,6.9
pca10:Great Grimsby,Great Grimsby,E14000716,441.3,8.1
pca10:Halifax,Halifax,E14000723,459.1,5.5
pca10:Haltemprice and Howden,Haltemprice and Howden,E14000724,617.6,8.6
pca10:Harrogate and Knaresborough,Harrogate and Knaresborough,E14000730,488.4,7.5
pca10:Hemsworth,Hemsworth,E14000740,442.0,5.8
pca10:Huddersfield,Huddersfield,E14000756,448.4,8.0
pca10:Keighley,Keighley,E14000766,493.4,8.1
pca10:Kingston upon Hull East,Kingston upon Hull East,E14000771,451.6,6.1
pca10:Kingston upon Hull North,Kingston upon Hull North,E14000772,417.9,7.6
pca10:Kingston upon Hull West and Hessle,Kingston upon Hull West and Hessle,E14000773,440.6,6.3
pca10:Leeds Central,Leeds Central,E14000777,425.5,6.2
pca10:Leeds East,Leeds East,E14000778,432.0,8.0
pca10:Leeds North East,Leeds North East,E14000779,535.7,6.0
pca10:Leeds North West,Leeds North West,E14000780,531.1,9.2
pca10:Leeds West,Leeds West,E14000781,453.0,4.7
pca10:Morley and Outwood,Morley and Outwood,E14000826,532.1,5.7
"pca10:Normanton, Pontefract and Castleford","Normanton, Pontefract and Castleford",E14000836,431.7,5.6
pca10:Penistone and Stocksbridge,Penistone and Stocksbridge,E14000876,545.8,8.3
pca10:Pudsey,Pudsey,E14000886,545.9,6.4
pca10:Richmond (Yorks),Richmond (Yorks),E14000895,479.1,9.0
pca10:Rother Valley,Rother Valley,E14000903,515.0,7.0
pca10:Rotherham,Rotherham,E14000904,399.4,8.1
pca10:Scarborough and Whitby,Scarborough and Whitby,E14000913,493.6,6.5
pca10:Scunthorpe,Scunthorpe,E14000914,461.4,7.3
pca10:Selby and Ainsty,Selby and Ainsty,E14000917,529.3,8.4
pca10:Sheffield Central,Sheffield Central,E14000919,486.1,7.2
pca10:Sheffield South East,Sheffield South East,E14000920,434.0,5.7
"pca10:Sheffield, Brightside and Hillsborough","Sheffield, Brightside and Hillsborough",E14000921,424.8,6.2
"pca10:Sheffield, Hallam","Sheffield, Hallam",E14000922,624.6,6.2
"pca10:Sheffield, Heeley","Sheffield, Heeley",E14000923,449.9,6.1
pca10:Shipley,Shipley,E14000925,521.9,6.0
pca10:Skipton and Ripon,Skipton and Ripon,E14000928,468.1,6.2
pca10:Thirsk and Malton,Thirsk and Malton,E14000993,435.0,7.4
pca10:Wakefield,Wakefield,E14001009,433.7,6.7
pca10:Wentworth and Dearne,Wentworth and Dearne,E14001028,450.9,6.7
pca10:York Central,York Central,E14001061,461.1,7.8
pca10:York Outer,York Outer,E14001062,499.6,7.8
pca10:Amber Valley,Amber Valley,E14000533,485.3,6.9
pca10:Ashfield,Ashfield,E14000535,442.0,5.7
pca10:Bassetlaw,Bassetlaw,E14000546,469.5,8.4
pca10:Bolsover,Bolsover,E14000577,419.8,8.0
pca10:Boston and Skegness,Boston and Skegness,E14000582,436.8,6.6
pca10:Bosworth,Bosworth,E14000583,479.2,8.1
pca10:Broxtowe,Broxtowe,E14000607,550.0,5.5
pca10:Charnwood,Charnwood,E14000625,497.1,4.3
pca10:Chesterfield,Chesterfield,E14000632,492.1,7.1
pca10:Corby,Corby,E14000648,490.4,5.6
pca10:Daventry,Daventry,E14000660,551.6,9.8
pca10:Derby North,Derby North,E14000662,558.0,5.9
pca10:Derby South,Derby South,E14000663,507.2,8.1
pca10:Derbyshire Dales,Derbyshire Dales,E14000664,505.9,9.9
pca10:Erewash,Erewash,E14000695,504.6,7.8
pca10:Gainsborough,Gainsborough,E14000707,474.0,7.9
pca10:Gedling,Gedling,E14000710,488.9,5.8
pca10:Grantham and Stamford,Grantham and Stamford,E14000714,484.1,6.5
pca10:Harborough,Harborough,E14000728,489.6,6.2
pca10:High Peak,High Peak,E14000748,508.5,6.8
pca10:Kettering,Kettering,E14000769,531.3,6.3
pca10:Leicester East,Leicester East,E14000782,391.1,8.4
pca10:Leicester South,Leicester South,E14000783,431.3,6.1
pca10:Leicester West,Leicester West,E14000784,405.5,5.0
pca10:Lincoln,Lincoln,E14000792,456.8,6.1
pca10:Loughborough,Loughborough,E14000797,538.4,7.4
pca10:Louth and Horncastle,Louth and Horncastle,E14000798,475.6,7.3
pca10:Mansfield,Mansfield,E14000810,423.4,6.8
pca10:Mid Derbyshire,Mid Derbyshire,E14000814,568.9,7.6
pca10:Newark,Newark,E14000829,463.8,7.1
pca10:North East Derbyshire,North East Derbyshire,E14000843,536.6,8.1
pca10:North West Leicestershire,North West Leicestershire,E14000858,486.4,7.8
pca10:Northampton North,Northampton North,E14000861,426.8,5.5
pca10:Northampton South,Northampton South,E14000862,490.6,5.7
pca10:Nottingham East,Nottingham East,E14000865,430.6,8.0
pca10:Nottingham North,Nottingham North,E14000866,381.4,5.5
pca10:Nottingham South,Nottingham South,E14000867,453.0,7.4
pca10:Rushcliffe,Rushcliffe,E14000908,596.3,7.1
pca10:Rutland and Melton,Rutland and Melton,E14000909,502.2,7.0
pca10:Sherwood,Sherwood,E14000924,453.7,6.7
pca10:Sleaford and North Hykeham,Sleaford and North Hykeham,E14000929,509.7,5.9
pca10:South Derbyshire,South Derbyshire,E14000935,508.2,7.9
pca10:South Holland and The Deepings,South Holland and The Deepings,E14000939,467.9,5.6
pca10:South Leicestershire,South Leicestershire,E14000940,539.9,6.3
pca10:South Northamptonshire,South Northamptonshire,E14000942,569.1,6.5
pca10:Wellingborough,Wellingborough,E14001025,455.9,5.4
pca10:AldridgeBrownhills,AldridgeBrownhills,E14000531,470.5,8.8
"pca10:Birmingham, Edgbaston","Birmingham, Edgbaston",E14000560,488.1,7.1
"pca10:Birmingham, Erdington","Birmingham, Erdington",E14000561,455.2,6.8
"pca10:Birmingham, Hall Green","Birmingham, Hall Green",E14000562,503.6,8.6
"pca10:Birmingham, Hodge Hill","Birmingham, Hodge Hill",E14000563,419.6,6.5
"pca10:Birmingham, Ladywood","Birmingham, Ladywood",E14000564,476.3,6.5
"pca10:Birmingham, Northfield","Birmingham, Northfield",E14000565,454.9,5.0
"pca10:Birmingham, Perry Barr","Birmingham, Perry Barr",E14000566,430.3,5.5
"pca10:Birmingham, Selly Oak","Birmingham, Selly Oak",E14000567,507.2,6.3
"pca10:Birmingham, Yardley","Birmingham, Yardley",E14000568,462.9,7.3
pca10:Bromsgrove,Bromsgrove,E14000605,575.2,7.8
pca10:Burton,Burton,E14000610,462.3,5.8
pca10:Cannock Chase,Cannock Chase,E14000618,457.0,6.7
pca10:Coventry North East,Coventry North East,E14000649,419.9,6.7
pca10:Coventry North West,Coventry North West,E14000650,493.9,6.6
pca10:Coventry South,Coventry South,E14000651,523.4,6.5
pca10:Dudley North,Dudley North,E14000671,405.3,8.0
pca10:Dudley South,Dudley South,E14000672,441.0,6.4
pca10:Halesowen and Rowley Regis,Halesowen and Rowley Regis,E14000722,473.1,7.5
pca10:Hereford and South Herefordshire,Hereford and South Herefordshire,E14000743,423.0,7.5
pca10:Kenilworth and Southam,Kenilworth and Southam,E14000767,577.7,9.0
pca10:Lichfield,Lichfield,E14000791,588.7,9.4
pca10:Ludlow,Ludlow,E14000799,514.9,10.0
pca10:Meriden,Meriden,E14000812,583.9,7.3
pca10:Mid Worcestershire,Mid Worcestershire,E14000818,488.9,6.1
pca10:NewcastleunderLyme,NewcastleunderLyme,E14000834,478.5,6.0
pca10:North Herefordshire,North Herefordshire,E14000847,430.1,5.9
pca10:North Shropshire,North Shropshire,E14000849,479.1,6.7
pca10:North Warwickshire,North Warwickshire,E14000854,498.4,7.3
pca10:Nuneaton,Nuneaton,E14000868,486.7,9.0
pca10:Redditch,Redditch,E14000892,453.0,6.0
pca10:Rugby,Rugby,E14000905,528.0,5.7
pca10:Shrewsbury and Atcham,Shrewsbury and Atcham,E14000926,480.0,7.3
pca10:Solihull,Solihull,E14000931,613.5,6.6
pca10:South Staffordshire,South Staffordshire,E14000945,510.5,7.3
pca10:Stafford,Stafford,E14000965,538.8,4.8
pca10:Staffordshire Moorlands,Staffordshire Moorlands,E14000966,506.7,8.1
pca10:StokeonTrent Central,StokeonTrent Central,E14000972,424.3,5.6
pca10:StokeonTrent North,StokeonTrent North,E14000973,398.5,4.5
pca10:StokeonTrent South,StokeonTrent South,E14000974,452.8,6.0
pca10:Stone,Stone,E14000975,537.3,8.3
pca10:Stourbridge,Stourbridge,E14000976,522.8,6.7
pca10:StratfordonAvon,StratfordonAvon,E14000977,535.7,8.1
pca10:Sutton Coldfield,Sutton Coldfield,E14000985,637.7,6.4
pca10:Tamworth,Tamworth,E14000986,460.2,8.3
pca10:Telford,Telford,E14000989,443.8,5.4
pca10:The Wrekin,The Wrekin,E14000992,475.7,7.2
pca10:Walsall North,Walsall North,E14001011,421.6,5.8
pca10:Walsall South,Walsall South,E14001012,441.0,9.0
pca10:Warley,Warley,E14001016,408.6,5.7
pca10:Warwick and Leamington,Warwick and Leamington,E14001019,562.4,6.7
pca10:West Bromwich East,West Bromwich East,E14001029,481.1,8.0
pca10:West Bromwich West,West Bromwich West,E14001030,428.9,4.8
pca10:West Worcestershire,West Worcestershire,E14001035,466.5,8.4
pca10:Wolverhampton North East,Wolverhampton North East,E14001049,407.0,6.7
pca10:Wolverhampton South East,Wolverhampton South East,E14001050,415.4,6.4
pca10:Wolverhampton South West,Wolverhampton South West,E14001051,480.5,7.1
pca10:Worcester,Worcester,E14001052,506.3,6.7
pca10:Wyre Forest,Wyre Forest,E14001058,468.2,7.4
pca10:Basildon and Billericay,Basildon and Billericay,E14000544,535.3,12.0
pca10:Bedford,Bedford,E14000552,504.5,6.8
pca10:Braintree,Braintree,E14000590,573.9,7.6
pca10:Brentwood and Ongar,Brentwood and Ongar,E14000594,655.3,9.7
pca10:Broadland,Broadland,E14000603,526.3,7.5
pca10:Broxbourne,Broxbourne,E14000606,603.4,6.5
pca10:Bury St Edmunds,Bury St Edmunds,E14000613,496.4,5.2
pca10:Cambridge,Cambridge,E14000617,569.4,5.0
pca10:Castle Point,Castle Point,E14000622,570.8,7.1
pca10:Central Suffolk and North Ipswich,Central Suffolk and North Ipswich,E14000624,544.4,6.5
pca10:Chelmsford,Chelmsford,E14000628,561.1,8.4
pca10:Clacton,Clacton,E14000642,426.4,8.1
pca10:Colchester,Colchester,E14000644,509.9,6.0
pca10:Epping Forest,Epping Forest,E14000693,670.8,8.4
pca10:Great Yarmouth,Great Yarmouth,E14000717,425.0,7.6
pca10:Harlow,Harlow,E14000729,479.1,5.7
pca10:Harwich and North Essex,Harwich and North Essex,E14000734,558.0,4.9
pca10:Hemel Hempstead,Hemel Hempstead,E14000739,552.9,5.9
pca10:Hertford and Stortford,Hertford and Stortford,E14000744,575.0,6.1
pca10:Hertsmere,Hertsmere,E14000745,515.8,7.8
pca10:Hitchin and Harpenden,Hitchin and Harpenden,E14000749,726.8,7.0
pca10:Huntingdon,Huntingdon,E14000757,552.8,5.5
pca10:Ipswich,Ipswich,E14000761,473.9,7.2
pca10:Luton North,Luton North,E14000800,467.4,5.7
pca10:Luton South,Luton South,E14000801,496.7,6.0
pca10:Maldon,Maldon,E14000806,585.4,7.5
pca10:Mid Bedfordshire,Mid Bedfordshire,E14000813,610.8,6.8
pca10:Mid Norfolk,Mid Norfolk,E14000816,488.6,8.7
pca10:North East Bedfordshire,North East Bedfordshire,E14000841,589.3,6.5
pca10:North East Cambridgeshire,North East Cambridgeshire,E14000842,467.9,5.5
pca10:North East Hertfordshire,North East Hertfordshire,E14000845,626.4,7.3
pca10:North Norfolk,North Norfolk,E14000848,470.5,8.6
pca10:North West Cambridgeshire,North West Cambridgeshire,E14000855,524.2,6.5
pca10:North West Norfolk,North West Norfolk,E14000859,446.1,6.6
pca10:Norwich North,Norwich North,E14000863,427.8,7.1
pca10:Norwich South,Norwich South,E14000864,458.9,8.1
pca10:Peterborough,Peterborough,E14000878,451.7,5.2
pca10:Rayleigh and Wickford,Rayleigh and Wickford,E14000888,606.2,10.0
pca10:Rochford and Southend East,Rochford and Southend East,E14000899,506.2,6.5
pca10:Saffron Walden,Saffron Walden,E14000910,613.1,8.4
pca10:South Basildon and East Thurrock,South Basildon and East Thurrock,E14000933,551.0,7.0
pca10:South Cambridgeshire,South Cambridgeshire,E14000934,624.5,7.1
pca10:South East Cambridgeshire,South East Cambridgeshire,E14000937,571.8,7.3
pca10:South Norfolk,South Norfolk,E14000941,507.2,7.3
pca10:South Suffolk,South Suffolk,E14000946,517.0,8.1
pca10:South West Bedfordshire,South West Bedfordshire,E14000949,506.7,7.0
pca10:South West Hertfordshire,South West Hertfordshire,E14000951,658.2,7.6
pca10:South West Norfolk,South West Norfolk,E14000952,477.2,5.3
pca10:Southend West,Southend West,E14000957,561.9,6.9
pca10:St Albans,St Albans,E14000960,670.7,7.6
pca10:Stevenage,Stevenage,E14000968,539.6,6.3
pca10:Suffolk Coastal,Suffolk Coastal,E14000981,523.4,7.8
