admin_description,area_name,area_code,weekly_payment_gross,weekly_payment_gross_CV
pca10:Thurrock,Thurrock,E14000995,554.0,6.7
pca10:Watford,Watford,E14001021,610.4,5.4
pca10:Waveney,Waveney,E14001022,458.2,5.3
pca10:Welwyn Hatfield,Welwyn Hatfield,E14001027,589.3,5.2
pca10:West Suffolk,West Suffolk,E14001034,427.5,6.6
pca10:Witham,Witham,E14001045,555.8,7.6
pca10:Barking,Barking,E14000540,511.7,4.5
pca10:Battersea,Battersea,E14000549,704.7,4.3
pca10:Beckenham,Beckenham,E14000551,759.5,5.8
pca10:Bermondsey and Old Southwark,Bermondsey and Old Southwark,E14000553,641.9,6.6
pca10:Bethnal Green and Bow,Bethnal Green and Bow,E14000555,600.3,5.8
pca10:Bexleyheath and Crayford,Bexleyheath and Crayford,E14000558,626.0,7.9
pca10:Brent Central,Brent Central,E14000591,500.0,5.3
pca10:Brent North,Brent North,E14000592,558.9,5.7
pca10:Brentford and Isleworth,Brentford and Isleworth,E14000593,604.8,7.9
pca10:Bromley and Chislehurst,Bromley and Chislehurst,E14000604,746.5,6.6
pca10:Camberwell and Peckham,Camberwell and Peckham,E14000615,571.8,5.0
pca10:Carshalton and Wallington,Carshalton and Wallington,E14000621,575.0,4.9
pca10:Chelsea and Fulham,Chelsea and Fulham,E14000629,670.8,9.5
pca10:Chingford and Woodford Green,Chingford and Woodford Green,E14000634,707.6,9.4
pca10:Chipping Barnet,Chipping Barnet,E14000636,674.9,7.1
pca10:Cities of London and Westminster,Cities of London and Westminster,E14000639,786.3,8.6
pca10:Croydon Central,Croydon Central,E14000654,569.1,6.1
pca10:Croydon North,Croydon North,E14000655,534.2,5.1
pca10:Croydon South,Croydon South,E14000656,663.2,4.8
pca10:Dagenham and Rainham,Dagenham and Rainham,E14000657,519.6,7.2
pca10:Dulwich and West Norwood,Dulwich and West Norwood,E14000673,705.6,6.1
pca10:Ealing Central and Acton,Ealing Central and Acton,E14000674,674.2,7.4
pca10:Ealing North,Ealing North,E14000675,543.4,5.8
"pca10:Ealing, Southall","Ealing, Southall",E14000676,518.3,4.6
pca10:East Ham,East Ham,E14000679,537.4,6.9
pca10:Edmonton,Edmonton,E14000687,508.5,7.4
pca10:Eltham,Eltham,E14000690,659.1,5.9
pca10:Enfield North,Enfield North,E14000691,568.2,7.8
"pca10:Enfield, Southgate","Enfield, Southgate",E14000692,586.2,7.3
pca10:Erith and Thamesmead,Erith and Thamesmead,E14000696,523.1,4.8
pca10:Feltham and Heston,Feltham and Heston,E14000701,518.0,5.4
pca10:Finchley and Golders Green,Finchley and Golders Green,E14000703,651.6,8.0
pca10:Greenwich and Woolwich,Greenwich and Woolwich,E14000718,586.7,6.8
pca10:Hackney North and Stoke Newington,Hackney North and Stoke Newington,E14000720,647.1,5.7
pca10:Hackney South and Shoreditch,Hackney South and Shoreditch,E14000721,574.9,5.5
pca10:Hammersmith,Hammersmith,E14000726,670.8,4.1
pca10:Hampstead and Kilburn,Hampstead and Kilburn,E14000727,711.2,6.1
pca10:Harrow East,Harrow East,E14000731,580.7,5.9
pca10:Harrow West,Harrow West,E14000732,590.9,7.2
pca10:Hayes and Harlington,Hayes and Harlington,E14000737,511.1,6.7
pca10:Hendon,Hendon,E14000741,536.6,6.5
pca10:Holborn and St Pancras,Holborn and St Pancras,E14000750,691.4,6.4
pca10:Hornchurch and Upminster,Hornchurch and Upminster,E14000751,616.3,7.0
pca10:Hornsey and Wood Green,Hornsey and Wood Green,E14000752,686.5,6.9
pca10:Ilford North,Ilford North,E14000759,614.0,6.3
pca10:Ilford South,Ilford South,E14000760,598.8,5.6
pca10:Islington North,Islington North,E14000763,617.0,7.6
pca10:Islington South and Finsbury,Islington South and Finsbury,E14000764,719.5,6.7
pca10:Kensington,Kensington,E14000768,848.2,12.0
pca10:Kingston and Surbiton,Kingston and Surbiton,E14000770,670.2,5.2
pca10:Lewisham East,Lewisham East,E14000787,604.6,5.5
pca10:Lewisham West and Penge,Lewisham West and Penge,E14000788,668.8,6.7
"pca10:Lewisham, Deptford","Lewisham, Deptford",E14000789,591.8,5.1
pca10:Leyton and Wanstead,Leyton and Wanstead,E14000790,550.0,6.4
pca10:Mitcham and Morden,Mitcham and Morden,E14000823,532.5,6.0
pca10:Old Bexley and Sidcup,Old Bexley and Sidcup,E14000869,666.7,5.5
pca10:Orpington,Orpington,E14000872,630.0,5.4
pca10:Poplar and Limehouse,Poplar and Limehouse,E14000882,711.8,5.5
pca10:Putney,Putney,E14000887,745.6,7.3
pca10:Richmond Park,Richmond Park,E14000896,834.3,6.9
pca10:Romford,Romford,E14000900,651.6,5.9
"pca10:Ruislip, Northwood and Pinner","Ruislip, Northwood and Pinner",E14000906,672.5,9.0
pca10:Streatham,Streatham,E14000978,659.6,5.6
pca10:Sutton and Cheam,Sutton and Cheam,E14000984,586.4,5.7
pca10:Tooting,Tooting,E14000998,688.7,6.0
pca10:Tottenham,Tottenham,E14001002,478.4,6.1
pca10:Twickenham,Twickenham,E14001005,726.7,6.8
pca10:Uxbridge and South Ruislip,Uxbridge and South Ruislip,E14001007,593.7,5.7
pca10:Vauxhall,Vauxhall,E14001008,574.9,6.7
pca10:Walthamstow,Walthamstow,E14001013,526.7,5.3
pca10:West Ham,West Ham,E14001032,500.6,6.1
pca10:Westminster North,Westminster North,E14001036,711.6,7.1
pca10:Wimbledon,Wimbledon,E14001040,766.6,8.0
pca10:Aldershot,Aldershot,E14000530,540.3,6.1
pca10:Arundel and South Downs,Arundel and South Downs,E14000534,587.6,9.7
pca10:Ashford,Ashford,E14000536,493.8,5.9
pca10:Aylesbury,Aylesbury,E14000538,512.8,7.3
pca10:Banbury,Banbury,E14000539,537.4,4.7
pca10:Basingstoke,Basingstoke,E14000545,622.0,5.2
pca10:Beaconsfield,Beaconsfield,E14000550,659.1,6.5
pca10:Bexhill and Battle,Bexhill and Battle,E14000557,470.1,11.0
pca10:Bognor Regis and Littlehampton,Bognor Regis and Littlehampton,E14000576,427.0,7.0
pca10:Bracknell,Bracknell,E14000586,597.1,5.6
"pca10:Brighton, Kemptown","Brighton, Kemptown",E14000597,525.2,9.1
"pca10:Brighton, Pavilion","Brighton, Pavilion",E14000598,564.8,7.7
pca10:Buckingham,Buckingham,E14000608,646.2,6.3
pca10:Canterbury,Canterbury,E14000619,576.9,7.6
pca10:Chatham and Aylesford,Chatham and Aylesford,E14000626,517.5,7.8
pca10:Chesham and Amersham,Chesham and Amersham,E14000631,690.3,11.0
pca10:Chichester,Chichester,E14000633,503.9,8.1
pca10:Crawley,Crawley,E14000652,550.4,5.3
pca10:Dartford,Dartford,E14000659,573.9,5.3
pca10:Dover,Dover,E14000670,538.3,8.0
pca10:East Hampshire,East Hampshire,E14000680,550.9,8.0
pca10:East Surrey,East Surrey,E14000681,610.0,5.1
pca10:East Worthing and Shoreham,East Worthing and Shoreham,E14000682,468.2,7.9
pca10:Eastbourne,Eastbourne,E14000684,504.8,7.8
pca10:Eastleigh,Eastleigh,E14000685,535.5,6.5
pca10:Epsom and Ewell,Epsom and Ewell,E14000694,636.1,6.9
pca10:Esher and Walton,Esher and Walton,E14000697,724.8,6.6
pca10:Fareham,Fareham,E14000699,554.1,5.3
pca10:Faversham and Mid Kent,Faversham and Mid Kent,E14000700,549.6,5.9
pca10:Folkestone and Hythe,Folkestone and Hythe,E14000704,490.6,8.0
pca10:Gillingham and Rainham,Gillingham and Rainham,E14000711,529.2,6.8
pca10:Gosport,Gosport,E14000713,485.8,7.7
pca10:Gravesham,Gravesham,E14000715,536.6,6.7
pca10:Guildford,Guildford,E14000719,619.1,5.0
pca10:Hastings and Rye,Hastings and Rye,E14000735,454.9,6.2
pca10:Havant,Havant,E14000736,489.9,8.0
pca10:Henley,Henley,E14000742,664.6,8.4
pca10:Horsham,Horsham,E14000753,611.6,5.8
pca10:Hove,Hove,E14000755,502.3,5.9
pca10:Isle of Wight,Isle of Wight,E14000762,459.5,7.6
pca10:Lewes,Lewes,E14000786,569.6,8.3
pca10:Maidenhead,Maidenhead,E14000803,665.4,9.7
pca10:Maidstone and The Weald,Maidstone and The Weald,E14000804,511.2,6.7
pca10:Meon Valley,Meon Valley,E14000811,622.5,7.5
pca10:Mid Sussex,Mid Sussex,E14000817,580.8,5.7
pca10:Milton Keynes North,Milton Keynes North,E14000821,498.3,5.5
pca10:Milton Keynes South,Milton Keynes South,E14000822,562.0,7.7
pca10:Mole Valley,Mole Valley,E14000824,687.9,9.4
pca10:New Forest East,New Forest East,E14000827,558.0,6.3
pca10:New Forest West,New Forest West,E14000828,514.0,12.0
pca10:Newbury,Newbury,E14000830,568.5,7.8
pca10:North East Hampshire,North East Hampshire,E14000844,672.9,6.9
pca10:North Thanet,North Thanet,E14000852,495.3,9.1
pca10:North West Hampshire,North West Hampshire,E14000857,574.3,5.6
pca10:Oxford East,Oxford East,E14000873,546.5,5.2
pca10:Oxford West and Abingdon,Oxford West and Abingdon,E14000874,597.6,6.3
pca10:Portsmouth North,Portsmouth North,E14000883,474.9,5.0
pca10:Portsmouth South,Portsmouth South,E14000884,497.5,7.2
pca10:Reading East,Reading East,E14000889,556.5,6.3
pca10:Reading West,Reading West,E14000890,602.8,6.8
pca10:Reigate,Reigate,E14000893,724.7,8.0
pca10:Rochester and Strood,Rochester and Strood,E14000898,583.4,7.0
pca10:Romsey and Southampton North,Romsey and Southampton North,E14000901,509.1,6.2
pca10:Runnymede and Weybridge,Runnymede and Weybridge,E14000907,585.0,6.1
pca10:Sevenoaks,Sevenoaks,E14000918,628.2,8.5
pca10:Sittingbourne and Sheppey,Sittingbourne and Sheppey,E14000927,520.0,5.4
pca10:Slough,Slough,E14000930,530.9,4.2
pca10:South Thanet,South Thanet,E14000948,460.0,6.8
pca10:South West Surrey,South West Surrey,E14000953,727.9,8.1
"pca10:Southampton, Itchen","Southampton, Itchen",E14000955,461.5,5.4
"pca10:Southampton, Test","Southampton, Test",E14000956,505.0,6.2
pca10:Spelthorne,Spelthorne,E14000959,655.5,5.2
pca10:Surrey Heath,Surrey Heath,E14000983,625.0,7.4
pca10:Tonbridge and Malling,Tonbridge and Malling,E14000997,593.3,7.8
pca10:Tunbridge Wells,Tunbridge Wells,E14001004,647.6,8.5
pca10:Wantage,Wantage,E14001015,590.4,7.0
pca10:Wealden,Wealden,E14001023,609.5,9.2
pca10:Winchester,Winchester,E14001041,584.3,6.8
pca10:Windsor,Windsor,E14001042,660.7,7.8
pca10:Witney,Witney,E14001046,575.0,4.8
pca10:Woking,Woking,E14001047,624.1,7.6
pca10:Wokingham,Wokingham,E14001048,637.6,8.4
pca10:Worthing West,Worthing West,E14001055,499.8,5.6
pca10:Wycombe,Wycombe,E14001056,576.8,6.6
pca10:Bath,Bath,E14000547,527.8,8.6
pca10:Bournemouth East,Bournemouth East,E14000584,502.8,6.0
pca10:Bournemouth West,Bournemouth West,E14000585,507.1,7.7
pca10:Bridgwater and West Somerset,Bridgwater and West Somerset,E14000595,484.3,7.6
pca10:Bristol East,Bristol East,E14000599,463.5,5.6
pca10:Bristol North West,Bristol North West,E14000600,517.5,8.2
pca10:Bristol South,Bristol South,E14000601,478.7,3.6
pca10:Bristol West,Bristol West,E14000602,562.6,5.5
pca10:Camborne and Redruth,Camborne and Redruth,E14000616,441.3,8.6
pca10:Central Devon,Central Devon,E14000623,455.1,5.6
pca10:Cheltenham,Cheltenham,E14000630,531.2,6.9
pca10:Chippenham,Chippenham,E14000635,534.6,7.8
pca10:Christchurch,Christchurch,E14000638,524.4,9.0
pca10:Devizes,Devizes,E14000665,480.3,5.8
pca10:East Devon,East Devon,E14000678,500.4,8.1
pca10:Exeter,Exeter,E14000698,434.0,6.4
pca10:Filton and Bradley Stoke,Filton and Bradley Stoke,E14000702,600.4,6.1
pca10:Forest of Dean,Forest of Dean,E14000705,518.2,9.3
pca10:Gloucester,Gloucester,E14000712,468.8,4.7
pca10:Kingswood,Kingswood,E14000774,524.8,6.3
pca10:Mid Dorset and North Poole,Mid Dorset and North Poole,E14000815,497.8,8.7
pca10:Newton Abbot,Newton Abbot,E14000835,447.4,8.0
pca10:North Cornwall,North Cornwall,E14000837,496.0,8.3
pca10:North Devon,North Devon,E14000838,433.8,8.0
pca10:North Dorset,North Dorset,E14000839,482.1,9.4
pca10:North East Somerset,North East Somerset,E14000846,495.5,7.8
pca10:North Somerset,North Somerset,E14000850,585.7,7.4
pca10:North Swindon,North Swindon,E14000851,489.0,4.0
pca10:North Wiltshire,North Wiltshire,E14000860,541.5,8.2
"pca10:Plymouth, Moor View","Plymouth, Moor View",E14000879,448.0,6.4
"pca10:Plymouth, Sutton and Devonport","Plymouth, Sutton and Devonport",E14000880,458.2,5.0
pca10:Poole,Poole,E14000881,522.0,5.3
pca10:Salisbury,Salisbury,E14000912,521.9,7.6
pca10:Somerton and Frome,Somerton and Frome,E14000932,504.1,9.0
pca10:South Dorset,South Dorset,E14000936,464.9,6.3
pca10:South East Cornwall,South East Cornwall,E14000938,459.2,8.5
pca10:South Swindon,South Swindon,E14000947,524.2,5.3
pca10:South West Devon,South West Devon,E14000950,545.3,6.2
pca10:South West Wiltshire,South West Wiltshire,E14000954,479.4,5.7
pca10:St Austell and Newquay,St Austell and Newquay,E14000961,460.9,6.2
pca10:St Ives,St Ives,E14000964,389.2,9.9
pca10:Stroud,Stroud,E14000980,514.8,6.3
pca10:Taunton Deane,Taunton Deane,E14000988,501.6,6.6
pca10:Tewkesbury,Tewkesbury,E14000990,545.2,6.6
pca10:The Cotswolds,The Cotswolds,E14000991,506.9,5.8
pca10:Thornbury and Yate,Thornbury and Yate,E14000994,497.2,6.1
pca10:Tiverton and Honiton,Tiverton and Honiton,E14000996,460.1,6.4
pca10:Torbay,Torbay,E14000999,419.7,6.0
pca10:Torridge and West Devon,Torridge and West Devon,E14001000,455.3,6.9
pca10:Totnes,Totnes,E14001001,489.6,6.9
pca10:Truro and Falmouth,Truro and Falmouth,E14001003,462.1,7.4
pca10:Wells,Wells,E14001026,482.4,7.2
pca10:West Dorset,West Dorset,E14001031,516.1,6.1
pca10:WestonSuperMare,WestonSuperMare,E14001038,533.4,7.4
pca10:Yeovil,Yeovil,E14001060,472.2,5.9
pca10:Ynys Mon,Ynys Mon,W07000041,444.8,6.4
pca10:Delyn,Delyn,W07000042,522.2,7.6
pca10:Alyn and Deeside,Alyn and Deeside,W07000043,494.7,6.8
pca10:Wrexham,Wrexham,W07000044,480.9,8.3
pca10:Llanelli,Llanelli,W07000045,479.0,9.7
pca10:Gower,Gower,W07000046,562.5,6.2
pca10:Swansea West,Swansea West,W07000047,490.4,10.0
pca10:Swansea East,Swansea East,W07000048,462.2,7.1
pca10:Aberavon,Aberavon,W07000049,490.3,8.2
pca10:Cardiff Central,Cardiff Central,W07000050,482.0,8.7
pca10:Cardiff North,Cardiff North,W07000051,557.4,6.9
pca10:Rhondda,Rhondda,W07000052,432.4,9.4
pca10:Torfaen,Torfaen,W07000053,469.2,6.0
pca10:Monmouth,Monmouth,W07000054,558.1,8.6
pca10:Newport East,Newport East,W07000055,475.3,6.9
pca10:Newport West,Newport West,W07000056,487.6,7.5
pca10:Arfon,Arfon,W07000057,479.2,12.0
pca10:Aberconwy,Aberconwy,W07000058,496.3,8.2
pca10:Clwyd West,Clwyd West,W07000059,521.4,10.0
pca10:Vale of Clwyd,Vale of Clwyd,W07000060,431.8,8.9
pca10:Dwyfor Meirionnydd,Dwyfor Meirionnydd,W07000061,389.2,11.0
pca10:Clwyd South,Clwyd South,W07000062,444.0,7.7
pca10:Montgomeryshire,Montgomeryshire,W07000063,425.5,9.8
pca10:Ceredigion,Ceredigion,W07000064,435.3,7.9
pca10:Preseli Pembrokeshire,Preseli Pembrokeshire,W07000065,466.7,12.0
pca10:Carmarthen West and South Pembrokeshire,Carmarthen West and South Pembrokeshire,W07000066,429.8,9.5
pca10:Carmarthen East and Dinefwr,Carmarthen East and Dinefwr,W07000067,540.6,8.0
pca10:Brecon and Radnorshire,Brecon and Radnorshire,W07000068,422.1,8.7
pca10:Neath,Neath,W07000069,457.7,7.2
pca10:Cynon Valley,Cynon Valley,W07000070,499.5,6.9
pca10:Merthyr Tydfil and Rhymney,Merthyr Tydfil and Rhymney,W07000071,434.0,5.4
pca10:Blaenau Gwent,Blaenau Gwent,W07000072,398.3,7.5
pca10:Bridgend,Bridgend,W07000073,529.3,8.4
pca10:Ogmore,Ogmore,W07000074,442.5,5.7
pca10:Pontypridd,Pontypridd,W07000075,501.8,5.7
pca10:Caerphilly,Caerphilly,W07000076,470.1,6.8
pca10:Islwyn,Islwyn,W07000077,485.7,7.3
pca10:Vale of Glamorgan,Vale of Glamorgan,W07000078,511.4,8.1
pca10:Cardiff West,Cardiff West,W07000079,463.5,9.7
pca10:Cardiff South and Penarth,Cardiff South and Penarth,W07000080,481.5,6.2
pca10:Aberdeen North,Aberdeen North,S14000001,538.3,5.8
pca10:Aberdeen South,Aberdeen South,S14000002,584.1,7.0
pca10:Airdrie and Shotts,Airdrie and Shotts,S14000003,482.3,7.7
pca10:Angus,Angus,S14000004,448.5,9.1
pca10:Argyll and Bute,Argyll and Bute,S14000005,475.2,8.8
"pca10:Ayr, Carrick and Cumnock","Ayr, Carrick and Cumnock",S14000006,516.5,7.7
pca10:Banff and Buchan,Banff and Buchan,S14000007,488.9,7.7
"pca10:Berwickshire, Roxburgh and Selkirk","Berwickshire, Roxburgh and Selkirk",S14000008,470.4,5.9
"pca10:Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross",S14000009,461.3,7.5
pca10:Central Ayrshire,Central Ayrshire,S14000010,535.6,5.9
"pca10:Coatbridge, Chryston and Bellshill","Coatbridge, Chryston and Bellshill",S14000011,490.0,4.8
"pca10:Cumbernauld, Kilsyth and Kirkintilloch East","Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,519.4,8.1
pca10:Dumfries and Galloway,Dumfries and Galloway,S14000013,442.9,6.6
"pca10:Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire, Clydesdale and Tweeddale",S14000014,500.8,8.7
pca10:Dundee East,Dundee East,S14000015,463.9,6.9
pca10:Dundee West,Dundee West,S14000016,490.1,6.0
pca10:Dunfermline and West Fife,Dunfermline and West Fife,S14000017,552.5,6.2
pca10:East Dunbartonshire,East Dunbartonshire,S14000018,595.5,8.1
"pca10:East Kilbride, Strathaven and Lesmahagow","East Kilbride, Strathaven and Lesmahagow",S14000019,523.9,6.1
pca10:East Lothian,East Lothian,S14000020,538.8,6.5
pca10:East Renfrewshire,East Renfrewshire,S14000021,652.5,4.9
pca10:Edinburgh East,Edinburgh East,S14000022,527.0,5.4
pca10:Edinburgh North and Leith,Edinburgh North and Leith,S14000023,565.3,5.3
pca10:Edinburgh South,Edinburgh South,S14000024,643.7,6.6
pca10:Edinburgh South West,Edinburgh South West,S14000025,535.4,6.2
pca10:Edinburgh West,Edinburgh West,S14000026,532.6,6.8
pca10:Falkirk,Falkirk,S14000028,493.8,4.6
pca10:Glasgow Central,Glasgow Central,S14000029,478.4,9.2
pca10:Glasgow East,Glasgow East,S14000030,445.9,5.6
pca10:Glasgow North,Glasgow North,S14000031,539.5,7.8
pca10:Glasgow North East,Glasgow North East,S14000032,444.3,6.7
pca10:Glasgow North West,Glasgow North West,S14000033,582.4,6.3
pca10:Glasgow South,Glasgow South,S14000034,547.4,6.8
pca10:Glasgow South West,Glasgow South West,S14000035,446.0,6.0
pca10:Glenrothes,Glenrothes,S14000036,455.7,7.1
pca10:Gordon,Gordon,S14000037,615.8,6.4
pca10:Inverclyde,Inverclyde,S14000038,509.4,7.6
"pca10:Inverness, Nairn, Badenoch and Strathspey","Inverness, Nairn, Badenoch and Strathspey",S14000039,489.9,6.4
pca10:Kilmarnock and Loudoun,Kilmarnock and Loudoun,S14000040,537.5,7.0
pca10:Kirkcaldy and Cowdenbeath,Kirkcaldy and Cowdenbeath,S14000041,527.3,6.3
pca10:Lanark and Hamilton East,Lanark and Hamilton East,S14000042,547.9,5.9
pca10:Linlithgow and East Falkirk,Linlithgow and East Falkirk,S14000043,520.4,6.2
pca10:Livingston,Livingston,S14000044,503.2,5.4
pca10:Midlothian,Midlothian,S14000045,475.5,6.0
pca10:Moray,Moray,S14000046,434.3,8.6
pca10:Motherwell and Wishaw,Motherwell and Wishaw,S14000047,481.6,8.2
pca10:Na hEileanan An Iar,Na hEileanan An Iar,S14000027,461.8,11.0
pca10:North Ayrshire and Arran,North Ayrshire and Arran,S14000048,514.7,6.0
pca10:North East Fife,North East Fife,S14000049,522.6,8.9
pca10:Ochil and South Perthshire,Ochil and South Perthshire,S14000050,462.5,5.8
pca10:Orkney and Shetland,Orkney and Shetland,S14000051,525.0,9.5
pca10:Paisley and Renfrewshire North,Paisley and Renfrewshire North,S14000052,588.6,6.9
pca10:Paisley and Renfrewshire South,Paisley and Renfrewshire South,S14000053,508.2,6.9
pca10:Perth and North Perthshire,Perth and North Perthshire,S14000054,503.2,7.1
"pca10:Ross, Skye and Lochaber","Ross, Skye and Lochaber",S14000055,521.8,6.5
pca10:Rutherglen and Hamilton West,Rutherglen and Hamilton West,S14000056,480.8,5.5
pca10:Stirling,Stirling,S14000057,571.0,7.8
pca10:West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,S14000058,638.3,7.2
pca10:West Dunbartonshire,West Dunbartonshire,S14000059,479.7,6.0
gor:North East,North East,E12000001,477.1,1.3
gor:North West,North West,E12000002,484.6,0.7
gor:Yorkshire and The Humber,Yorkshire and The Humber,E12000003,479.0,0.9
gor:East Midlands,East Midlands,E12000004,483.4,0.9
gor:West Midlands,West Midlands,E12000005,480.6,0.7
gor:East,East,E12000006,539.1,0.9
gor:London,London,E12000007,617.8,0.7
gor:South East,South East,E12000008,567.0,0.7
gor:South West,South West,E12000009,495.6,0.9
gor:Wales,Wales,W92000004,479.4,1.3
gor:Scotland,Scotland,S92000003,518.2,0.9
gor:Northern Ireland,Northern Ireland,N92000002,456.8,1.5
